id,product_id,order_id,movement_type,quantity,stock_before,stock_after,reason,created_by,created_at
3142,36,1107,sale,-1,,-443,,,2025-10-12 13:00:03.810290
3143,36,1108,sale,-2,,-445,,,2025-10-12 13:00:03.810290
3144,9,1109,sale,-2,,244,,,2025-10-12 13:00:03.810290
3145,36,1109,sale,-3,,-448,,,2025-10-12 13:00:03.810290
3146,33,1110,sale,-1,,-1483,,,2025-10-12 13:00:03.810290
3147,36,1110,sale,-3,,-451,,,2025-10-12 13:00:03.810290
3148,27,1111,sale,-1,,327,,,2025-10-12 13:00:03.810290
3149,28,1111,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3150,19,1111,sale,-1,,-89,,,2025-10-12 13:00:03.810290
3151,23,1111,sale,-1,,117,,,2025-10-12 13:00:03.810290
3152,36,1111,sale,-2,,-453,,,2025-10-12 13:00:03.810290
3153,9,1111,sale,-1,,243,,,2025-10-12 13:00:03.810290
3154,12,1111,sale,-1,,79,,,2025-10-12 13:00:03.810290
3155,37,1112,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3156,26,1113,sale,-1,,107,,,2025-10-12 13:00:03.810290
3157,12,1113,sale,-1,,78,,,2025-10-12 13:00:03.810290
3158,36,1113,sale,-1,,-454,,,2025-10-12 13:00:03.810290
3159,23,1114,sale,-1,,116,,,2025-10-12 13:00:03.810290
3160,12,1114,sale,-1,,77,,,2025-10-12 13:00:03.810290
3161,9,1114,sale,-1,,242,,,2025-10-12 13:00:03.810290
3162,30,1115,sale,-1,,146,,,2025-10-12 13:00:03.810290
3163,20,1115,sale,-1,,274,,,2025-10-12 13:00:03.810290
3164,31,1115,sale,-1,,101,,,2025-10-12 13:00:03.810290
3165,28,1115,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3166,36,1115,sale,-2,,-456,,,2025-10-12 13:00:03.810290
3167,24,1116,sale,-1,,72,,,2025-10-12 13:00:03.810290
3168,7,1116,sale,-1,,83,,,2025-10-12 13:00:03.810290
3169,9,1116,sale,-1,,241,,,2025-10-12 13:00:03.810290
3170,12,1116,sale,-1,,76,,,2025-10-12 13:00:03.810290
3171,36,1116,sale,-1,,-457,,,2025-10-12 13:00:03.810290
3172,10,1117,sale,-5,,402,,,2025-10-12 13:00:03.810290
3173,33,1117,sale,-6,,-1489,,,2025-10-12 13:00:03.810290
3174,14,1117,sale,-1,,-40,,,2025-10-12 13:00:03.810290
3175,24,1117,sale,-1,,71,,,2025-10-12 13:00:03.810290
3176,36,1118,sale,-2,,-459,,,2025-10-12 13:00:03.810290
3177,9,1119,sale,-1,,240,,,2025-10-12 13:00:03.810290
3178,19,1119,sale,-1,,-90,,,2025-10-12 13:00:03.810290
3179,7,1119,sale,-1,,82,,,2025-10-12 13:00:03.810290
3180,36,1119,sale,-1,,-460,,,2025-10-12 13:00:03.810290
3181,26,1120,sale,-1,,106,,,2025-10-12 13:00:03.810290
3182,28,1120,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3183,27,1120,sale,-1,,326,,,2025-10-12 13:00:03.810290
3184,30,1120,sale,-1,,145,,,2025-10-12 13:00:03.810290
3185,12,1121,sale,-1,,75,,,2025-10-12 13:00:03.810290
3186,24,1121,sale,-1,,70,,,2025-10-12 13:00:03.810290
3187,7,1121,sale,-1,,81,,,2025-10-12 13:00:03.810290
3188,8,1121,sale,-1,,135,,,2025-10-12 13:00:03.810290
3189,20,1121,sale,-1,,273,,,2025-10-12 13:00:03.810290
3190,31,1121,sale,-2,,99,,,2025-10-12 13:00:03.810290
3191,31,1122,sale,-1,,98,,,2025-10-12 13:00:03.810290
3192,22,1122,sale,-1,,61,,,2025-10-12 13:00:03.810290
3193,9,1122,sale,-1,,239,,,2025-10-12 13:00:03.810290
3194,12,1122,sale,-1,,74,,,2025-10-12 13:00:03.810290
3195,36,1122,sale,-1,,-461,,,2025-10-12 13:00:03.810290
3196,7,1123,sale,-1,,80,,,2025-10-12 13:00:03.810290
3197,36,1123,sale,-1,,-462,,,2025-10-12 13:00:03.810290
3198,12,1123,sale,-1,,73,,,2025-10-12 13:00:03.810290
3199,33,1124,sale,-5,,-1494,,,2025-10-12 13:00:03.810290
3200,9,1124,sale,-1,,238,,,2025-10-12 13:00:03.810290
3201,20,1124,sale,-1,,272,,,2025-10-12 13:00:03.810290
3202,36,1125,sale,-1,,-463,,,2025-10-12 13:00:03.810290
3203,37,1126,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3204,36,1127,sale,-1,,-464,,,2025-10-12 13:00:03.810290
3205,24,1127,sale,-1,,69,,,2025-10-12 13:00:03.810290
3206,14,1127,sale,-1,,-41,,,2025-10-12 13:00:03.810290
3207,36,1128,sale,-1,,-465,,,2025-10-12 13:00:03.810290
3208,24,1129,sale,-1,,68,,,2025-10-12 13:00:03.810290
3209,33,1129,sale,-1,,-1495,,,2025-10-12 13:00:03.810290
3210,31,1129,sale,-1,,97,,,2025-10-12 13:00:03.810290
3211,33,1130,sale,-2,,-1497,,,2025-10-12 13:00:03.810290
3212,22,1130,sale,-1,,60,,,2025-10-12 13:00:03.810290
3213,11,1130,sale,-1,,43,,,2025-10-12 13:00:03.810290
3214,14,1130,sale,-1,,-42,,,2025-10-12 13:00:03.810290
3215,24,1131,sale,-2,,66,,,2025-10-12 13:00:03.810290
3216,36,1131,sale,-2,,-467,,,2025-10-12 13:00:03.810290
3217,28,1132,sale,-1,,-10,,,2025-10-12 13:00:03.810290
3218,36,1132,sale,-3,,-470,,,2025-10-12 13:00:03.810290
3219,36,1133,sale,-6,,-476,,,2025-10-12 13:00:03.810290
3220,8,1134,sale,-1,,134,,,2025-10-12 13:00:03.810290
3221,36,1134,sale,-1,,-477,,,2025-10-12 13:00:03.810290
3222,36,1135,sale,-2,,-479,,,2025-10-12 13:00:03.810290
3223,37,1136,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3224,36,1137,sale,-2,,-481,,,2025-10-12 13:00:03.810290
3225,37,1138,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3226,13,1139,sale,-2,,344,,,2025-10-12 13:00:03.810290
3227,27,1139,sale,-1,,325,,,2025-10-12 13:00:03.810290
3228,12,1139,sale,-1,,72,,,2025-10-12 13:00:03.810290
3229,30,1139,sale,-1,,144,,,2025-10-12 13:00:03.810290
3230,33,1139,sale,-6,,-1503,,,2025-10-12 13:00:03.810290
3231,24,1139,sale,-1,,65,,,2025-10-12 13:00:03.810290
3232,31,1140,sale,-1,,96,,,2025-10-12 13:00:03.810290
3233,9,1140,sale,-1,,237,,,2025-10-12 13:00:03.810290
3234,12,1140,sale,-1,,71,,,2025-10-12 13:00:03.810290
3235,19,1140,sale,-5,,-95,,,2025-10-12 13:00:03.810290
3236,36,1141,sale,-2,,-483,,,2025-10-12 13:00:03.810290
3237,12,1142,sale,-1,,70,,,2025-10-12 13:00:03.810290
3238,36,1142,sale,-1,,-484,,,2025-10-12 13:00:03.810290
3239,9,1142,sale,-1,,236,,,2025-10-12 13:00:03.810290
3240,10,1143,sale,-2,,400,,,2025-10-12 13:00:03.810290
3241,32,1143,sale,-3,,-28,,,2025-10-12 13:00:03.810290
3242,21,1143,sale,-3,,473,,,2025-10-12 13:00:03.810290
3243,24,1143,sale,-1,,64,,,2025-10-12 13:00:03.810290
3244,8,1143,sale,-1,,133,,,2025-10-12 13:00:03.810290
3245,7,1143,sale,-1,,79,,,2025-10-12 13:00:03.810290
3246,36,1143,sale,-1,,-485,,,2025-10-12 13:00:03.810290
3247,36,1144,sale,-2,,-487,,,2025-10-12 13:00:03.810290
3248,30,1145,sale,-1,,143,,,2025-10-12 13:00:03.810290
3249,28,1145,sale,-1,,-11,,,2025-10-12 13:00:03.810290
3250,9,1145,sale,-1,,235,,,2025-10-12 13:00:03.810290
3251,36,1145,sale,-1,,-488,,,2025-10-12 13:00:03.810290
3252,31,1145,sale,-1,,95,,,2025-10-12 13:00:03.810290
3253,22,1145,sale,-1,,59,,,2025-10-12 13:00:03.810290
3254,14,1145,sale,-1,,-43,,,2025-10-12 13:00:03.810290
3255,37,1145,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3256,37,1146,sale,-1,,-10,,,2025-10-12 13:00:03.810290
3257,27,1147,sale,-1,,324,,,2025-10-12 13:00:03.810290
3258,28,1147,sale,-2,,-13,,,2025-10-12 13:00:03.810290
3259,36,1147,sale,-2,,-490,,,2025-10-12 13:00:03.810290
3260,31,1148,sale,-1,,94,,,2025-10-12 13:00:03.810290
3261,20,1148,sale,-1,,271,,,2025-10-12 13:00:03.810290
3262,37,1149,sale,-1,,-11,,,2025-10-12 13:00:03.810290
3263,37,1150,sale,-1,,-12,,,2025-10-12 13:00:03.810290
3264,36,1151,sale,-1,,-491,,,2025-10-12 13:00:03.810290
3265,12,1152,sale,-1,,69,,,2025-10-12 13:00:03.810290
3266,36,1152,sale,-2,,-493,,,2025-10-12 13:00:03.810290
3267,12,1153,sale,-2,,67,,,2025-10-12 13:00:03.810290
3268,36,1153,sale,-1,,-494,,,2025-10-12 13:00:03.810290
3269,37,1154,sale,-1,,-13,,,2025-10-12 13:00:03.810290
3270,7,1154,sale,-1,,78,,,2025-10-12 13:00:03.810290
3271,36,1155,sale,-4,,-498,,,2025-10-12 13:00:03.810290
3272,22,1156,sale,-1,,58,,,2025-10-12 13:00:03.810290
3273,14,1156,sale,-1,,-44,,,2025-10-12 13:00:03.810290
3274,28,1156,sale,-1,,-14,,,2025-10-12 13:00:03.810290
3275,27,1156,sale,-1,,323,,,2025-10-12 13:00:03.810290
3276,36,1156,sale,-2,,-500,,,2025-10-12 13:00:03.810290
3277,36,1157,sale,-1,,-501,,,2025-10-12 13:00:03.810290
3278,31,1158,sale,-2,,92,,,2025-10-12 13:00:03.810290
3279,11,1158,sale,-1,,42,,,2025-10-12 13:00:03.810290
3280,36,1159,sale,-2,,-503,,,2025-10-12 13:00:03.810290
3281,11,1159,sale,-1,,41,,,2025-10-12 13:00:03.810290
3282,12,1159,sale,-1,,66,,,2025-10-12 13:00:03.810290
3283,31,1159,sale,-2,,90,,,2025-10-12 13:00:03.810290
3284,33,1160,sale,-10,,-1513,,,2025-10-12 13:00:03.810290
3285,28,1161,sale,-1,,-15,,,2025-10-12 13:00:03.810290
3286,26,1161,sale,-1,,105,,,2025-10-12 13:00:03.810290
3287,9,1161,sale,-1,,234,,,2025-10-12 13:00:03.810290
3288,7,1161,sale,-1,,77,,,2025-10-12 13:00:03.810290
3289,12,1161,sale,-1,,65,,,2025-10-12 13:00:03.810290
3290,19,1161,sale,-1,,-96,,,2025-10-12 13:00:03.810290
3291,36,1161,sale,-1,,-504,,,2025-10-12 13:00:03.810290
3292,20,1162,sale,-1,,270,,,2025-10-12 13:00:03.810290
3293,7,1162,sale,-1,,76,,,2025-10-12 13:00:03.810290
3294,31,1162,sale,-1,,89,,,2025-10-12 13:00:03.810290
3295,23,1162,sale,-2,,114,,,2025-10-12 13:00:03.810290
3296,24,1163,sale,-1,,63,,,2025-10-12 13:00:03.810290
3297,20,1163,sale,-1,,269,,,2025-10-12 13:00:03.810290
3298,30,1164,sale,-2,,141,,,2025-10-12 13:00:03.810290
3299,28,1164,sale,-1,,-16,,,2025-10-12 13:00:03.810290
3300,36,1165,sale,-1,,-505,,,2025-10-12 13:00:03.810290
3301,10,1166,sale,-1,,399,,,2025-10-12 13:00:03.810290
3302,14,1166,sale,-1,,-45,,,2025-10-12 13:00:03.810290
3303,36,1166,sale,-2,,-507,,,2025-10-12 13:00:03.810290
3304,30,1167,sale,-1,,140,,,2025-10-12 13:00:03.810290
3305,26,1167,sale,-1,,104,,,2025-10-12 13:00:03.810290
3306,19,1167,sale,-2,,-98,,,2025-10-12 13:00:03.810290
3307,23,1167,sale,-2,,112,,,2025-10-12 13:00:03.810290
3308,7,1167,sale,-2,,74,,,2025-10-12 13:00:03.810290
3309,9,1168,sale,-1,,233,,,2025-10-12 13:00:03.810290
3310,31,1168,sale,-1,,88,,,2025-10-12 13:00:03.810290
3311,34,1169,sale,-1,,383,,,2025-10-12 13:00:03.810290
3312,85,1169,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3313,31,1170,sale,-1,,87,,,2025-10-12 13:00:03.810290
3314,86,1170,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3315,87,1171,sale,-2,,-2,,,2025-10-12 13:00:03.810290
3316,34,1172,sale,-1,,382,,,2025-10-12 13:00:03.810290
3317,88,1172,sale,-2,,-2,,,2025-10-12 13:00:03.810290
3318,89,1173,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3319,85,1174,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3320,26,1175,sale,-1,,103,,,2025-10-12 13:00:03.810290
3321,27,1175,sale,-1,,322,,,2025-10-12 13:00:03.810290
3322,21,1175,sale,-1,,472,,,2025-10-12 13:00:03.810290
3323,13,1175,sale,-1,,343,,,2025-10-12 13:00:03.810290
3324,90,1175,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3325,89,1176,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3326,91,1176,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3327,90,1177,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3328,92,1177,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3329,89,1177,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3330,85,1178,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3331,93,1178,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3332,89,1178,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3333,24,1178,sale,-1,,62,,,2025-10-12 13:00:03.810290
3334,89,1179,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3335,90,1179,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3336,85,1179,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3337,24,1180,sale,-1,,61,,,2025-10-12 13:00:03.810290
3338,94,1180,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3339,95,1180,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3340,87,1181,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3341,85,1181,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3342,93,1182,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3343,7,1182,sale,-1,,73,,,2025-10-12 13:00:03.810290
3344,34,1182,sale,-1,,381,,,2025-10-12 13:00:03.810290
3345,87,1182,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3346,86,1183,sale,-2,,-3,,,2025-10-12 13:00:03.810290
3347,96,1184,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3348,86,1184,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3349,19,1185,sale,-1,,-99,,,2025-10-12 13:00:03.810290
3350,7,1185,sale,-1,,72,,,2025-10-12 13:00:03.810290
3351,23,1185,sale,-1,,111,,,2025-10-12 13:00:03.810290
3352,95,1186,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3353,97,1187,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3354,34,1188,sale,-2,,379,,,2025-10-12 13:00:03.810290
3355,28,1188,sale,-2,,-18,,,2025-10-12 13:00:03.810290
3356,97,1188,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3357,98,1189,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3358,92,1189,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3359,89,1190,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3360,98,1191,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3361,92,1192,sale,-2,,-4,,,2025-10-12 13:00:03.810290
3362,99,1193,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3363,92,1193,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3364,100,1193,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3365,98,1194,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3366,85,1195,sale,-2,,-7,,,2025-10-12 13:00:03.810290
3367,88,1195,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3368,98,1196,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3369,87,1196,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3370,91,1196,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3371,93,1197,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3372,98,1197,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3373,100,1198,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3374,85,1198,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3375,85,1199,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3376,98,1199,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3377,98,1200,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3378,14,1201,sale,-2,,-47,,,2025-10-12 13:00:03.810290
3379,96,1201,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3380,86,1201,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3381,85,1202,sale,-1,,-10,,,2025-10-12 13:00:03.810290
3382,90,1203,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3383,91,1203,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3384,95,1204,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3385,98,1204,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3386,19,1205,sale,-1,,-100,,,2025-10-12 13:00:03.810290
3387,85,1205,sale,-1,,-11,,,2025-10-12 13:00:03.810290
3388,98,1205,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3389,85,1206,sale,-1,,-12,,,2025-10-12 13:00:03.810290
3390,98,1206,sale,-1,,-10,,,2025-10-12 13:00:03.810290
3391,12,1207,sale,-2,,63,,,2025-10-12 13:00:03.810290
3392,19,1207,sale,-1,,-101,,,2025-10-12 13:00:03.810290
3393,90,1207,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3394,85,1208,sale,-2,,-14,,,2025-10-12 13:00:03.810290
3395,98,1209,sale,-1,,-11,,,2025-10-12 13:00:03.810290
3396,87,1209,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3397,90,1209,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3398,91,1210,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3399,95,1211,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3400,98,1211,sale,-1,,-12,,,2025-10-12 13:00:03.810290
3401,26,1212,sale,-1,,102,,,2025-10-12 13:00:03.810290
3402,100,1212,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3403,34,1212,sale,-1,,378,,,2025-10-12 13:00:03.810290
3404,88,1212,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3405,97,1212,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3406,85,1213,sale,-1,,-15,,,2025-10-12 13:00:03.810290
3407,98,1213,sale,-1,,-13,,,2025-10-12 13:00:03.810290
3408,91,1214,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3409,34,1215,sale,-2,,376,,,2025-10-12 13:00:03.810290
3410,90,1215,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3411,98,1216,sale,-1,,-14,,,2025-10-12 13:00:03.810290
3412,28,1217,sale,-1,,-19,,,2025-10-12 13:00:03.810290
3413,98,1217,sale,-1,,-15,,,2025-10-12 13:00:03.810290
3414,92,1217,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3415,100,1217,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3416,9,1217,sale,-2,,231,,,2025-10-12 13:00:03.810290
3417,28,1218,sale,-2,,-21,,,2025-10-12 13:00:03.810290
3418,30,1218,sale,-2,,138,,,2025-10-12 13:00:03.810290
3419,24,1218,sale,-1,,60,,,2025-10-12 13:00:03.810290
3420,27,1218,sale,-2,,320,,,2025-10-12 13:00:03.810290
3421,96,1219,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3422,85,1219,sale,-1,,-16,,,2025-10-12 13:00:03.810290
3423,101,1219,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3424,30,1220,sale,-1,,137,,,2025-10-12 13:00:03.810290
3425,27,1220,sale,-1,,319,,,2025-10-12 13:00:03.810290
3426,97,1220,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3427,94,1220,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3428,24,1221,sale,-1,,59,,,2025-10-12 13:00:03.810290
3429,86,1221,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3430,89,1222,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3431,24,1223,sale,-1,,58,,,2025-10-12 13:00:03.810290
3432,7,1223,sale,-1,,71,,,2025-10-12 13:00:03.810290
3433,98,1223,sale,-1,,-16,,,2025-10-12 13:00:03.810290
3434,100,1224,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3435,88,1224,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3436,90,1224,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3437,85,1225,sale,-1,,-17,,,2025-10-12 13:00:03.810290
3438,87,1225,sale,-2,,-8,,,2025-10-12 13:00:03.810290
3439,100,1226,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3440,90,1226,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3441,24,1227,sale,-2,,56,,,2025-10-12 13:00:03.810290
3442,19,1227,sale,-2,,-103,,,2025-10-12 13:00:03.810290
3443,14,1227,sale,-2,,-49,,,2025-10-12 13:00:03.810290
3444,89,1228,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3445,101,1228,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3446,98,1229,sale,-1,,-17,,,2025-10-12 13:00:03.810290
3447,22,1229,sale,-1,,57,,,2025-10-12 13:00:03.810290
3448,11,1229,sale,-1,,40,,,2025-10-12 13:00:03.810290
3449,14,1229,sale,-2,,-51,,,2025-10-12 13:00:03.810290
3450,98,1230,sale,-1,,-18,,,2025-10-12 13:00:03.810290
3451,97,1230,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3452,87,1230,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3453,91,1230,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3454,89,1231,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3455,102,1232,sale,-1,,-1,,,2025-10-12 13:00:03.810290
3456,91,1232,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3457,87,1232,sale,-1,,-10,,,2025-10-12 13:00:03.810290
3458,102,1233,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3459,34,1234,sale,-1,,375,,,2025-10-12 13:00:03.810290
3460,85,1234,sale,-1,,-18,,,2025-10-12 13:00:03.810290
3461,87,1234,sale,-1,,-11,,,2025-10-12 13:00:03.810290
3462,89,1235,sale,-2,,-11,,,2025-10-12 13:00:03.810290
3463,98,1236,sale,-1,,-19,,,2025-10-12 13:00:03.810290
3464,7,1237,sale,-5,,66,,,2025-10-12 13:00:03.810290
3465,97,1238,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3466,88,1238,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3467,98,1238,sale,-1,,-20,,,2025-10-12 13:00:03.810290
3468,23,1239,sale,-1,,110,,,2025-10-12 13:00:03.810290
3469,9,1239,sale,-1,,230,,,2025-10-12 13:00:03.810290
3470,12,1239,sale,-1,,62,,,2025-10-12 13:00:03.810290
3471,34,1240,sale,-1,,374,,,2025-10-12 13:00:03.810290
3472,87,1240,sale,-1,,-12,,,2025-10-12 13:00:03.810290
3473,95,1240,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3474,89,1241,sale,-1,,-12,,,2025-10-12 13:00:03.810290
3475,20,1242,sale,-3,,266,,,2025-10-12 13:00:03.810290
3476,98,1242,sale,-1,,-21,,,2025-10-12 13:00:03.810290
3477,8,1243,sale,-1,,132,,,2025-10-12 13:00:03.810290
3478,87,1243,sale,-1,,-13,,,2025-10-12 13:00:03.810290
3479,85,1243,sale,-2,,-20,,,2025-10-12 13:00:03.810290
3480,98,1244,sale,-1,,-22,,,2025-10-12 13:00:03.810290
3481,31,1245,sale,-1,,86,,,2025-10-12 13:00:03.810290
3482,101,1245,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3483,91,1246,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3484,90,1247,sale,-1,,-10,,,2025-10-12 13:00:03.810290
3485,90,1248,sale,-1,,-11,,,2025-10-12 13:00:03.810290
3486,94,1248,sale,-1,,-3,,,2025-10-12 13:00:03.810290
3487,12,1249,sale,-1,,61,,,2025-10-12 13:00:03.810290
3488,34,1249,sale,-1,,373,,,2025-10-12 13:00:03.810290
3489,85,1249,sale,-2,,-22,,,2025-10-12 13:00:03.810290
3490,90,1250,sale,-1,,-12,,,2025-10-12 13:00:03.810290
3491,92,1250,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3492,97,1250,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3493,30,1251,sale,-1,,136,,,2025-10-12 13:00:03.810290
3494,95,1251,sale,-1,,-6,,,2025-10-12 13:00:03.810290
3495,98,1251,sale,-1,,-23,,,2025-10-12 13:00:03.810290
3496,35,1252,sale,-1,,174,,,2025-10-12 13:00:03.810290
3497,31,1252,sale,-1,,85,,,2025-10-12 13:00:03.810290
3498,22,1252,sale,-1,,56,,,2025-10-12 13:00:03.810290
3499,31,1253,sale,-1,,84,,,2025-10-12 13:00:03.810290
3500,11,1253,sale,-2,,38,,,2025-10-12 13:00:03.810290
3501,98,1254,sale,-1,,-24,,,2025-10-12 13:00:03.810290
3502,87,1254,sale,-1,,-14,,,2025-10-12 13:00:03.810290
3503,97,1255,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3504,88,1255,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3505,90,1255,sale,-2,,-14,,,2025-10-12 13:00:03.810290
3506,98,1256,sale,-1,,-25,,,2025-10-12 13:00:03.810290
3507,98,1257,sale,-1,,-26,,,2025-10-12 13:00:03.810290
3508,94,1257,sale,-1,,-4,,,2025-10-12 13:00:03.810290
3509,91,1257,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3510,98,1258,sale,-1,,-27,,,2025-10-12 13:00:03.810290
3511,89,1259,sale,-1,,-13,,,2025-10-12 13:00:03.810290
3512,86,1260,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3513,97,1260,sale,-2,,-10,,,2025-10-12 13:00:03.810290
3514,92,1261,sale,-1,,-8,,,2025-10-12 13:00:03.810290
3515,85,1262,sale,-1,,-23,,,2025-10-12 13:00:03.810290
3516,100,1263,sale,-1,,-7,,,2025-10-12 13:00:03.810290
3517,85,1263,sale,-1,,-24,,,2025-10-12 13:00:03.810290
3518,87,1263,sale,-1,,-15,,,2025-10-12 13:00:03.810290
3519,28,1264,sale,-1,,-22,,,2025-10-12 13:00:03.810290
3520,24,1264,sale,-1,,55,,,2025-10-12 13:00:03.810290
3521,98,1264,sale,-1,,-28,,,2025-10-12 13:00:03.810290
3522,7,1264,sale,-1,,65,,,2025-10-12 13:00:03.810290
3523,11,1264,sale,-1,,37,,,2025-10-12 13:00:03.810290
3524,90,1265,sale,-1,,-15,,,2025-10-12 13:00:03.810290
3525,35,1266,sale,-1,,173,,,2025-10-12 13:00:03.810290
3526,85,1267,sale,-1,,-25,,,2025-10-12 13:00:03.810290
3527,99,1267,sale,-1,,-2,,,2025-10-12 13:00:03.810290
3528,87,1268,sale,-1,,-16,,,2025-10-12 13:00:03.810290
3529,92,1268,sale,-1,,-9,,,2025-10-12 13:00:03.810290
3530,98,1268,sale,-1,,-29,,,2025-10-12 13:00:03.810290
3531,94,1269,sale,-1,,-5,,,2025-10-12 13:00:03.810290
3532,89,1269,sale,-1,,-14,,,2025-10-12 13:00:03.810290
